reviewId,author,authorUrl,reviewTitle,reviewBody,language,reviewRating,dateCreated,images,dateOfVisit,helpfulCount,reviewUrl,name,address,aggregateRating,ratingCount,input,sentiment_scores
958529219,Nikhita A,https://www.tripadvisor.com/Profile/663nikhitaa,BE is the place to be!,Bachata Exchange is where I got introduced to Bachata for the very first time back in September 2023! I can’t begin to express how much that place means to me and hundreds of others because of how welcoming it is to dancers and non-dancers. It’s a place filled with passionate people and a place to go to for respite on weekends if you just want to get away from everyday life haha. Absolutely miss the classes and socials and really hope it will be back up and running soon <3,en,4.0,2024-07-08,,Apr 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958529219-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.994440495967865}"
956359492,Bryan B,https://www.tripadvisor.com/Profile/U6093XVbryanb,Bachata exchange,"It's an amazing community that brings people together from all different backgrounds. They are like a big friendly, lovely, peaceful family . It's such a shame that they are trying to stop this free event.",en,5.0,2024-06-23,https://media-cdn.tripadvisor.com/media/photo-w/2c/a5/39/d6/caption.jpg,May 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956359492-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.99812251329422}"
958077196,John P,https://www.tripadvisor.com/Profile/johnpA4668TD,Best place to social dance Bachata in London,Great place to dance Bachata outdoors in good weather! Also contributes massively to the dance community in London! Would pay for it without hesitation if they charged entry.,en,5.0,2024-07-05,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958077196-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998070597648621}"
958157566,Iosune M,https://www.tripadvisor.com/Profile/josunem558,Love Bachata Exchange!,"I’ve been attending BE for a year now and it’s been one of my biggest discoveries! I love the area -Liverpool Street is close to work and I normally work on weekends. It is very lively, feels safe, and you have nice food options around the area. Exchange Square is a great vibe for this outdoor event, it is lovely during the summer both to dance or just chat with a friend.The community in BE is so respectful, people from all ways of life come to learn, have fun and move their bodies! I like that it never becomes a party, people simply connect by their passion for bachata. Attending BE is a great ending to my weeks - a great initiative to promote physical activity and social interaction, regardless of your financial capabilities, where you come from or your dance expertise!",en,5.0,2024-07-05,,May 2024,2,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958157566-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9997050166130066}"
956319555,Mohammad H,https://www.tripadvisor.com/Profile/B2194JCmohammadh,Bachata exchange is the hallmark of elegance and excellence,"It was an amazing experience. There are so many wonderful and golden memories since it started. I had moments in exchange for that I want to live thousand years and love it from the bottom of my heart, needless to say, this deep feelings will continue until I stop breathing.",en,5.0,2024-06-23,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956319555-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998003840446472}"
958476105,M L,https://www.tripadvisor.com/Profile/H1808HIml,I love Bachata Exchange,"Bachata Exchange is probably the best bachata event in London. In fact I would say it's one of the best events I have ever been to in London in general, across all kinds and categories. And this is even without considering the fact that it's free. The classes are top level and the vibe at the social is amazing. I have no doubt that BE has a very significant positive impact on the wellbeing of many people and on fostering social connection and communities.",en,5.0,2024-07-07,,May 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958476105-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998704195022583}"
957239336,Scott P,https://www.tripadvisor.com/Profile/scottpA9548QH,Bachata dancing,"The best place to dance in London . Lovely outside environment, good security staff and friendly crowd .Lots of good music and dancers",en,5.0,2024-06-29,,Jun 2024,2,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r957239336-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.999879002571106}"
956423563,Sarah-Beth V,https://www.tripadvisor.com/Profile/sarahbethv2023,Fabulous community event,"Ever since I stumbled across this place in October, it has been a highlight of my week, a mood lift, some exercise and a great community spirit. I didn't know such cool outdoor dance events happened in the UK and was super happy to discover it after dancing at similar place in Colombia. BE brings people from across London (and beyond) together with one passion. Long may it live on!!!",en,5.0,2024-06-23,,Sep 2023,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956423563-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9996354579925537}"
958554723,laura s,https://www.tripadvisor.com/Profile/K389PKlauras,Amazing opportunity,Amazing place to pass time with Very helpful for all the people that want to dance and the lack of money doesn't allow them.,en,5.0,2024-07-08,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958554723-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9981202483177185}"
956128883,Rosne M,https://www.tripadvisor.com/Profile/rosnem2024,Bachata Social Event on Sunday Evenings in London!,"Bachata Social Event which started just after the Lockdowns is a good Social dancing event where we meet to dance Bachata and socialise , meet friends and new people too. It's free event which is good for those who can't afford expensive dance socials in London venues or clubs. Strictly no alcohol policy on premises!",en,5.0,2024-06-21,https://media-cdn.tripadvisor.com/media/photo-w/2c/a1/3b/1b/caption.jpg | https://media-cdn.tripadvisor.com/media/photo-w/2c/a1/3b/1a/caption.jpg,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956128883-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9983096122741699}"
956325033,Kyra,https://www.tripadvisor.com/Profile/KyraC40,Access for all,I value BE a lot. It is so important to have an event/venue that is suitable for all types of people. I have danced for some time and when I first started it was the first place people told me to go and they were very correct. It enabled me meet dancers from across the whole city as it is a place where the whole community connects.When I was pregnant last year it was very difficult for me to continue dancing. BE enabled me to do so as it was outside with space and London venues were far too hot and crowded for a pregnant woman. It enabled me to stay healthy and happy and use dance to cure lots of pregnancy symptoms. I now have a son and it is has once again enabled me to keep dancing. Due to BE taking place earlier in the day than typical events it enabled me hours of dancing and to be back in time for night time feeds and also still be able the hours of sleep you need as a parent of a baby. There are very few places where you can do this.BE has enabled more diversity in the community as it enables people from all stages and walks of life to be able to get together. I am sure there are others in others who attend BE as it offers a unique environment and community which you cannot access elsewhere. I will also be moving out of London soon and unable to attend typical classes and events as easy. As BE is on a Sunday it will enable me to drive in without paying congestion charge and also continue dancing as a parent.Over the past few years BE has been one of the main things I look forward to coming in the summer months and I will be very very sad if it did not come back.,en,5.0,2024-06-23,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956325033-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.996174693107605}"
956047986,Wayne R,https://www.tripadvisor.com/Profile/MrWayneRichards,Friendly Atmosphere,Great event. So rare to find such a positive free event in London.You could even use both halls it’s soo good. Hope to come again soon!,en,5.0,2024-06-21,,Jun 2024,1,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956047986-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.999768078327179}"
956325041,Zuzana K,https://www.tripadvisor.com/Profile/zuzanak837,Great bachata community in London !,"I last visited Bachata Exchange in October and really loved it. Such a great space for dancers to get together. It’s probably my favourite dance community in London and I love that it’s outside and the location is great for my commute into London from Hertfordshire. BE is different because it focuses only on bachata and the clases are in Sundays, it can be hard to find clases to attend on weekends which are also accessible to all as BE doesn’t charge for classes but relies on fundraising. I was planning to go this weekend and saw that BE is cancelled and I’m so gutted. I really hope the events continue!",en,5.0,2024-06-23,,Oct 2023,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956325041-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9990247488021851}"
918345219,Samuel L,https://www.tripadvisor.com/Profile/samuellU5620ER,London's best bachata social/classes,"With outstanding instructors and a fantastic community, this is not only my favorite dance spot in London but also my top pick in the city overall. Whether you're a beginner just starting out or someone with months or even years of experience, this is the ultimate place to dance!",en,5.0,2023-09-25,,Sep 2023,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r918345219-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998559951782227}"
956042845,hana B,https://www.tripadvisor.com/Profile/832hanab,Amazing and friendly!,"Such an amazing social and great classes, really friendly vibes, it was my first experience of bachata and I couldn’t recommend it enough!",en,5.0,2024-06-21,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956042845-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.999444305896759}"
956167966,screename08,https://www.tripadvisor.com/Profile/screename08,Best Bachata Experience in London,Bachata Exchange is the only place in London that makes dancing fully accessible to everyone. You don’t need to pay for the classes or the social and you get to learn new moves as well as practice for free. Some people travel from other parts of the UK just to come here and teach as well as dance. The best part about being here is that you can even dance outside irrespective of the weather thanks to the roofed terrace and there is always enough space to dance regardless of how many people there are.,en,5.0,2024-06-22,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956167966-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9895902276039124}"
958506409,Katherine W,https://www.tripadvisor.com/Profile/A9583FZkatherinew,The place to be for Bachata!,"I absolutely love Bachata Exchange! It’s been such an amazing place to dance, meet friends and just have the best time. The location is perfect for us being right by London Liverpool Street station which makes it so accessible! We would visit London from Norwich on a Sunday specifically for this event. Everyone has been so friendly and it’s incredible everyone comes from all over just for this. I would highly recommend this to anyone wanting to dance Bachata - it caters for all levels ☺️",en,5.0,2024-07-08,,May 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958506409-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998074173927307}"
956047413,James H,https://www.tripadvisor.com/Profile/B6722BLjamesh,The place to BE!,"Bachata Exchange is THE No.1 bachata community in London. The teachers are so wonderful, everyone is so friendly and the social after the classes is brilliant. The environment is so professional and welcoming. I’d recommend anyone to go, whether you have never danced bachata before and want to have your first experience or if you are an improver and want to consolidate your skills. They even have a live DJ and sound system. It is such an excellent place for people who love to dance to meet, make friends and have a great time. It is such a safe place to learn and have fun with like minded people.",en,5.0,2024-06-21,,Dec 2023,1,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956047413-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998462200164795}"
918399004,ruby h,https://www.tripadvisor.com/Profile/rubyh991,The place to be for bachata social dancing,"Everyone who dances bachata in London knows about Bachata Exchange. It’s one of the best, if not the best, places to dance plus there’s FREE classes every week - honestly, it really doesn’t get better. You have such a range of levels from complete beginners to experienced dancers. There’s a huge community and it always feels safe with good vibes and respectful etiquette. I will always go whenever I can, despite it being a 2+ hour round trip, it’s just that good!! Plus, most people turn up on their own and make/meet friends there, so if you’re new to dancing or to BE, know you’ll be warmly welcomed ⭐️ ⭐️⭐️",en,5.0,2023-09-25,,Aug 2023,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r918399004-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998083710670471}"
958080282,Alex,https://www.tripadvisor.com/Profile/Vacationer792041,BEat the Sunday Scaries dancing Bachata at the BEst event in London!,"Can’t recommend enough, this is the BEst dancing event in London! The classes cater to all levels, from never-danced-before to advanced bachaters, hosted by a wonderful team of enthusiastic teachers. Then you can put it all to practice during the social dance, which has the BEst atmosphere and loveliest community; if you’ve never danced before, no fret, you will quickly find your bachata feet and never look back! Highly, highly recommend — I can never wait for Sunday to come around, it is so much fun! We hope to see you back soon, because Sunday’s are just not the same without BE!!",en,5.0,2024-07-05,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958080282-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998534917831421}"
956326249,Lauren spears,https://www.tripadvisor.com/Profile/Laurenspears128,The place to BE,Amazing environment!!! If you’re looking to dance bachata in London it’s the place to BE. A nice place to dance but also to socialise and catch up with friends!,en,5.0,2024-06-23,,May 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956326249-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998495578765869}"
958193353,Neil-Taylor99,https://www.tripadvisor.com/Profile/Neil-Taylor99,Fantastic Sunday evening,Fantastic venue for Sunday evening Bachata. Outside venue although covered from the elements. Situated just behind Liverpool Street Station. Like minded people dancing in a safe environment. Highly recommended.,en,5.0,2024-07-06,,Jun 2024,2,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958193353-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998031258583069}"
958583405,Silvia P,https://www.tripadvisor.com/Profile/V8013LCsilviap,Absolutely amazing!,"Best place to dance in London! Not only you get a free class and social, but the teachers are amazing and this event attracts a lot of great dancers. Great atmosphere and dancing experience, highly recommend.",en,5.0,2024-07-08,,Apr 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958583405-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998806715011597}"
959654323,mbhramar,https://www.tripadvisor.com/Profile/mbhramar,Amazing community and best bachata event in London,"This is one of the most amazing dance platforms, event and community that exists in London.It brings a sense of belonging and joy",en,5.0,2024-07-15,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r959654323-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998887777328491}"
958675522,Ludmila C,https://www.tripadvisor.com/Profile/899ludmilac,Best bachata social in London,"Bachata exchange is a great event for beginners and advanced dancers, plus it is outdoors and not late in the evening making it inclusive for anyone. I look forward to it each Sunday. Great place to learn new skills with motivated and talented teachers and a super community for dancers.",en,5.0,2024-07-09,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958675522-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998397827148438}"
956152480,Rosie K,https://www.tripadvisor.com/Profile/rosiek806,Love bachata exchange,I love bachata exchange. It's one of the friendliest places to dance in london. The site is wonderful as it encourages people to be more relaxed as there's plenty of space,en,5.0,2024-06-22,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956152480-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998681545257568}"
958313348,cro44,https://www.tripadvisor.com/Profile/cro44,Pure joy!,This event is amazing! People are so friendly and BE genuinely brings lots of joy to many people bringing them together in their passion for dancing.It is genuinely a platform to improve well being in a city that can be stressful.,en,5.0,2024-07-06,,May 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958313348-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998819828033447}"
956076976,Dariusz Ł,https://www.tripadvisor.com/Profile/dariusz_126,Must visit event in London,"Absolutely amazing event for all levels of dancers! You can just pop in and with an hour get basic Bachata moves. Great international vibe, friendly atmosphere. Absolutely recommend!",en,5.0,2024-06-21,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956076976-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998880624771118}"
958970137,Suzy Cue,https://www.tripadvisor.com/Profile/suzycue12,Epic & Essential,"Bachata Exchange is the highlight of my week. It is a place for the bachata dance community in London to connect and grow. It’s not just a dance event…it’s a community event. In a big city like London, these kinds of spaces are incredibly rare. It has brought me an insane amount of fun and joy over the past few years. We are incredibly blessed to have had this event in our lives, and it’s absolutely unbelievable that it’s free, fuelled by sheer and pure love of dance. A million thanks to everyone who has made this event possible, the community and for the company that owns the space, thank you for contributing to society with this vibrant and welcoming place. I can’t wait to go again!",en,5.0,2024-07-11,,Jun 2024,1,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958970137-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998630285263062}"
956577791,avi,https://www.tripadvisor.com/Profile/Dreamer59901395046,A wonderful place to learn and dance Batchata for free,"Batchata exchange allows a wide variety of dancers from a wide variety of age and social background to learn and dance batchata for free. Dancing there has immense positive influence on their well being, mental health , physical health and happiness. Batchata has magnificent positive energy, allowing people to connect smile, express their creativity and share their common passion for dancing. Batchata exchange drew people from London and outside London as it is hard to find parties with so many capable dancers in the city or anywhere else in the UK. Liverpool Street station is a convenient place for many dancers to commute and its central location and proximity to the station made it so popular and contributes to its social success.",en,5.0,2024-06-24,,May 2024,1,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956577791-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998652935028076}"
956386797,Andrei S,https://www.tripadvisor.com/Profile/T4430LAandreis,My favorite social dance event in London,"I moved to London only very recently but it is already hard to imagine my Sundays without BE. The community is fantastic, instructors are outstanding, and the event is completely free. I would recommend anyone to go, both newcomers and more experienced dancers are very welcomed here",en,5.0,2024-06-23,,May 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r956386797-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998112320899963}"
958664403,M V,https://www.tripadvisor.com/Profile/mvE9275RT,Familiar and Amazing experience away from home!,"The Sunday socials by Bachata exchange are superb! The effort put in ny organization, the warm and openness of the people dancing was truly a memorable experience. I’m still in touch with some of the people I met that day and am looking forward to my next visits to London! Not to mention I have been recommending this to all my friends that are visiting London!",en,5.0,2024-07-09,,Aug 2023,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958664403-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998824596405029}"
958793202,Karan B,https://www.tripadvisor.com/Profile/839karanb,Best Bachata social in London !,Bachata Exchange is an absolutely delightful experience in London and felt like home ! Every Sunday it was my go to place to enjoy my hobby - dancing Bachata !,en,5.0,2024-07-09,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958793202-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9997642636299133}"
958076871,Go36083399801,https://www.tripadvisor.com/Profile/Go36083399801,Keeps London alive,"What makes London amazing? The communities that make it alive and specifically free communities that hold space for creativity, expression and fun. Bachata Exchange is just that. Whether you are an absolute beginner or experienced dancer coming here you’re guaranteed to learn something new, have fun and feel welcomed. Places like BE are needed, it’s a beautiful community.",en,5.0,2024-07-05,,Jun 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958076871-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9997972846031189}"
958460416,Sarah B,https://www.tripadvisor.com/Profile/G8305LHsarahb,Safe community in London,"Amazing place, shame something that brings a community together and has always been safe and crime free would be stopped. London already has enough chaos and this was always a safe community where people could just be happy. Don’t take away the joy from the people! Use this as a way to promote the safety in london",en,5.0,2024-07-07,,May 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958460416-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9834963083267212}"
958670451,Nati V,https://www.tripadvisor.com/Profile/77nativ,We need BE back,"Just to say that BE is the best social dancing that we have in UK. Amazing healthy environment where you can meet people and enjoy what you really like the most, dancing! Beautiful people join for 1 thing, we need BE back, UK have a big loss without it.",en,5.0,2024-07-09,,May 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958670451-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998605251312256}"
958121690,Go20129019608,https://www.tripadvisor.com/Profile/Go20129019608,Best Sundays ever!!!,"This place unites the people who love bachata, all you can see is happy people who share the same passion for dancing. BE is its people who makes our Sundays the best day of the week , the amount of time they devote and the respect they treat the space with. An absolute go to!!!!",en,5.0,2024-07-05,,May 2024,2,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958121690-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9998006224632263}"
958466982,Fearless39341656842,https://www.tripadvisor.com/Profile/Fearless39341656842,My First Dance,"I danced for the first time ever at BE. Their free beginner classes were perfect to get me started, despite knowing nothing and slowly working my way up to being confident enough to dance in the socials section. It allowed me to experience such an amazingly different world in a sometimes lonely city-dancing with strangers. Hope it is allowed to continue. Experiences like these are what make London the wonderful place it is. Please protect it!",en,5.0,2024-07-07,,May 2024,0,https://www.tripadvisor.com/ShowUserReviews-g186338-d26663269-r958466982-Bachata_Exchange-London_England.html,Bachata Exchange,"12 Primrose St, London EC2A 2EG England",5,161,https://www.tripadvisor.co.uk/Attraction_Review-g186338-d26663269-Reviews-Bachata_Exchange-London_England.html,"{'label': 'POSITIVE', 'score': 0.9997497200965881}"
